1	0.21560140866635025
2	0.2439588933160818
3	0.21725141763919706
4	0.23501301708307232
5	0.2439588933160818
6	0.24316892062216255
7	0.23951602463962363
8	0.22581591101652074
9	0.23415050823672504
10	0.2643569071590391
11	0.23087386314732647
12	0.23951602463962363
13	0.2607710380560822
14	0.24162310210953442
15	0.23951602463962363
16	0.26535226451661237
17	0.22961097671530944
18	0.26019511253735006
19	0.2275273801214544
20	0.24741488402600495
